date,action,stock,shares,price,value,pnl_pct,reason
2021-06-24,SELL,SZ300057,2972600,5.880000000000001,17478888.000000004,-5.0080775444264924,rebalance
2021-06-24,SELL,SH600060,1367200,13.248399999999998,18113212.479999997,-1.5603637876716592,rebalance
2021-06-24,BUY,SH600188,9351600,1.8453846153846143,17279733.257630758,0.0,signal
2021-06-24,BUY,SZ300820,792200,21.782222222222227,17278309.083822224,0.0,signal
2021-06-24,BUY,SH605117,1407600,12.259707529270214,17279198.11181441,0.0,signal
2021-06-24,BUY,SZ002895,1779100,9.700000000000001,17279704.451,0.0,signal
2021-06-24,BUY,SH600582,5863800,2.9429999999999996,17279597.712419994,0.0,signal
2021-06-24,BUY,SH601126,3046300,5.665000000000001,17279723.976350002,0.0,signal
2021-06-24,BUY,SZ002530,449600,38.38075342,17278419.520390917,0.0,signal
2021-06-24,BUY,SH600032,1092800,15.790799999999997,17278619.282111995,0.0,signal
2021-06-24,BUY,SZ300490,1172300,14.72,17278689.132799998,0.0,signal
2021-06-25,SELL,SZ300339,576600,44.25,25514550.0,18.4421841541756,hold_end
2021-06-25,SELL,SZ000937,88108600,0.21818181818181792,19223694.54545452,4.34782608695643,hold_end
2021-06-25,SELL,SH600188,9351600,2.076153846153845,19415360.307692297,12.50521050437683,rebalance
2021-06-25,SELL,SZ300820,792200,21.94666666666667,17386149.333333336,0.7549479698020667,rebalance
2021-06-25,SELL,SH605117,1407600,11.218474709611739,15791125.001249483,-8.493129360325424,rebalance
2021-06-25,SELL,SZ002895,1779100,8.74,15549334.0,-9.896907216494855,rebalance
2021-06-25,SELL,SH600582,5863800,2.8729999999999993,16846697.399999995,-2.3785253143051355,rebalance
2021-06-25,SELL,SH601126,3046300,5.355,16312936.500000002,-5.472197705207426,rebalance
2021-06-25,SELL,SZ002530,449600,38.84921946,17466609.069216,1.2205754141238145,rebalance
2021-06-25,SELL,SH600032,1092800,12.6208,13792010.239999998,-20.07498036831572,rebalance
2021-06-25,BUY,SH600905,3018700,6.668880000000001,20157518.808472797,0.0,signal
2021-06-25,BUY,SZ300160,2599300,7.745000000000002,20157749.552050002,0.0,signal
2021-06-25,BUY,BJ920510,3747900,5.371428571428572,20157748.193142857,0.0,signal
2021-06-25,BUY,SZ300500,1284700,15.670000000000002,20157419.6237,0.0,signal
2021-06-25,BUY,SZ300842,435600,46.20714285714286,20153997.60942857,0.0,signal
2021-06-25,BUY,SZ300621,1911300,10.533000000000001,20157894.13977,0.0,signal
2021-06-25,BUY,SH603017,2118000,9.505,20157761.066999998,0.0,signal
2021-06-25,BUY,SZ300305,1410000,14.277667300000001,20157681.8571609,0.0,signal
2021-06-28,SELL,SZ300490,1172300,17.14,20093222.0,16.440217391304344,rebalance
2021-06-28,SELL,SH600905,3018700,6.02888,18199380.056,-9.596813857799214,rebalance
2021-06-28,SELL,BJ920510,3747900,5.185714285714286,19435538.57142857,-3.4574468085106447,rebalance
2021-06-28,SELL,SZ300842,435600,47.02142857142858,20482534.285714287,1.7622507342711424,rebalance
2021-06-28,SELL,SZ300621,1911300,9.893,18908490.900000002,-6.076141650052225,rebalance
2021-06-28,SELL,SH603017,2118000,10.115,21423570.0,6.417674907943183,rebalance
2021-06-28,SELL,SZ300305,1410000,13.897667300000002,19595710.893000003,-2.6614991932190413,rebalance
2021-06-28,BUY,SZ000937,117161600,0.17272727272727265,20263311.741090894,0.0,signal
2021-06-28,BUY,SH600375,613700,32.9716179,20260986.991706796,0.0,signal
2021-06-28,BUY,SZ300218,1530700,13.219999999999999,20262160.610199995,0.0,signal
2021-06-28,BUY,SZ002772,1463200,13.829999999999997,20262362.872799993,0.0,signal
2021-06-28,BUY,SZ002620,767800,26.35429686,20261134.40697584,0.0,signal
2021-06-28,BUY,SH688081,863700,23.428571428571427,20261562.97714285,0.0,signal
2021-06-28,BUY,SZ300827,1860700,10.87566312086205,20262653.6192677,0.0,signal
2021-06-28,BUY,SH600188,9023400,1.7530769230769219,15839278.636292294,0.0,signal
2021-06-29,SELL,SZ300160,2599300,7.465000000000002,19403774.500000004,-3.6152356358941318,rebalance
2021-06-29,SELL,SH600375,613700,34.74701271,21324241.700126998,5.384615384615388,rebalance
2021-06-29,SELL,SZ300218,1530700,14.399999999999999,22042079.999999996,8.925869894099847,rebalance
2021-06-29,SELL,SH688081,863700,25.20714285714286,21771409.285714287,7.59146341463417,rebalance
2021-06-29,SELL,SZ300827,1860700,13.698148953932993,25488145.75858312,25.952310233449193,rebalance
2021-06-29,SELL,SH600188,9023400,1.419743589743589,12810914.3076923,-19.014187509141422,rebalance
2021-06-29,BUY,SH603628,1971200,9.632,19011280.977919996,0.0,signal
2021-06-29,BUY,SZ300409,150900,125.80639974,19008865.162202995,0.0,signal
2021-06-29,BUY,SH688682,411700,46.10903790087464,19007768.921965014,0.0,signal
2021-06-29,BUY,SZ300350,428300,44.32345536,19008414.787397888,0.0,signal
2021-06-29,BUY,SZ300473,776500,24.45,19010106.0525,0.0,signal
2021-06-29,BUY,SZ002656,8591300,2.21,19011455.804899998,0.0,signal
2021-06-30,SELL,SZ300500,1284700,18.930000000000003,24319371.000000004,20.804084237396303,rebalance
2021-06-30,SELL,SZ002620,767800,30.14222332,23143199.065096,14.37308868501528,rebalance
2021-06-30,SELL,SH603628,1971200,9.732,19183718.4,1.0382059800664312,rebalance
2021-06-30,SELL,SZ300409,150900,133.43783166,20135768.797494,6.066012488849237,rebalance
2021-06-30,SELL,SH688682,411700,45.576967930029156,18764037.696793005,-1.153938566207624,rebalance
2021-06-30,SELL,SZ300350,428300,51.06674421,21871886.545143,15.213815789473696,rebalance
2021-06-30,SELL,SZ300473,776500,23.029999999999998,17882794.999999996,-5.807770961145198,rebalance
2021-06-30,SELL,SZ002656,8591300,2.14,18385382.0,-3.1674208144796268,rebalance
2021-06-30,BUY,SZ002218,3236600,6.08,19704110.0864,0.0,signal
2021-06-30,BUY,SZ300678,1426600,13.793333333333331,19703150.173466664,0.0,signal
2021-06-30,BUY,SZ000036,4505100,4.368,19703858.559839997,0.0,signal
2021-06-30,BUY,SZ300827,1454300,13.531267551125193,19704104.478720848,0.0,signal
2021-06-30,BUY,SZ002253,1230600,15.99,19702874.482199997,0.0,signal
2021-06-30,BUY,SZ300405,2420200,8.13076923076923,19703669.20630769,0.0,signal
2021-06-30,BUY,SH600329,1074100,18.319999999999997,19703092.765599992,0.0,signal
2021-06-30,BUY,SZ300393,1849100,10.642000000000001,19703703.75886,0.0,signal
2021-07-01,SELL,SZ300678,1426600,13.839999999999998,19744143.999999996,0.3383276945384317,rebalance
2021-07-01,SELL,SZ000036,4505100,4.328,19498072.8,-0.9157509157509125,rebalance
2021-07-01,SELL,SZ300827,1454300,12.665088292189322,18418837.903330933,-6.4013164743301765,rebalance
2021-07-01,SELL,SZ002253,1230600,16.4,20181840.0,2.564102564102555,rebalance
2021-07-01,SELL,SZ300405,2420200,7.0769230769230775,17127569.230769232,-12.961210974455994,rebalance
2021-07-01,SELL,SH600329,1074100,19.589999999999996,21041618.999999996,6.932314410480345,rebalance
2021-07-01,BUY,SZ001207,887200,21.357142857142854,18972689.617142852,0.0,signal
2021-07-01,BUY,SZ300671,137600,137.70143,18972348.799798395,0.0,signal
2021-07-01,BUY,SZ300479,1079000,17.56,18971871.411999997,0.0,signal
2021-07-01,BUY,SZ300634,934700,20.272341300000004,18973190.537747044,0.0,signal
2021-07-01,BUY,SH600750,2871100,6.599800000000001,18973319.071514,0.0,signal
2021-07-01,BUY,SZ002716,5012900,3.78,18973395.390599996,0.0,signal
2021-07-01,BUY,SZ300500,904100,18.210000000000004,16485063.759300001,0.0,signal
2021-07-02,SELL,SZ000937,117161600,-0.02727272727272712,-3195316.3636363456,-115.78947368421044,rebalance
2021-07-02,SELL,SZ002772,1463200,14.599999999999998,21362719.999999996,5.56760665220537,rebalance
2021-07-02,SELL,SZ002218,3236600,5.28,17089248.0,-13.157894736842103,rebalance
2021-07-02,SELL,SZ300393,1849100,11.672,21582695.2,9.678631836121031,rebalance
2021-07-02,SELL,SZ300671,137600,139.19143,19152740.768,1.0820512176235253,rebalance
2021-07-02,SELL,SZ002716,5012900,3.53,17695537.0,-6.613756613756616,rebalance
2021-07-02,SELL,SZ300500,904100,20.320000000000004,18371312.000000004,11.587040087863798,rebalance
2021-07-02,BUY,SZ300588,1155500,17.54,20293817.710999995,0.0,signal
2021-07-02,BUY,SZ300534,2646000,7.660000000000002,20294708.868,0.0,signal
2021-07-02,BUY,SH688699,77500,261.2074324324324,20269892.66233108,0.0,signal
2021-07-02,BUY,SZ002323,1310000,15.4724688,20295283.742366396,0.0,signal
2021-07-02,BUY,SZ300878,723200,28.026666666666664,20295234.884266663,0.0,signal
2021-07-02,BUY,SZ300519,581600,18.06,10517350.804799998,0.0,signal
2021-07-02,BUY,SZ300209,15300,6.015839171489492,92161.99436491013,0.0,signal
2021-07-05,SELL,SZ001207,887200,16.4,14550079.999999998,-23.210702341137125,rebalance
2021-07-05,SELL,SZ300634,934700,21.8423413,20416036.41311,7.744542067274662,rebalance
2021-07-05,SELL,SZ300588,1155500,19.61,22659355.0,11.801596351197263,rebalance
2021-07-05,SELL,SZ300534,2646000,7.0900000000000025,18760140.000000007,-7.441253263707559,rebalance
2021-07-05,SELL,SZ002323,1310000,14.99969892,19649605.5852,-3.055555555555556,rebalance
2021-07-05,SELL,SZ300878,723200,26.28222222222222,19007303.11111111,-6.22423089121471,rebalance
2021-07-05,SELL,SZ300519,581600,16.07,9346312.0,-11.018826135105197,rebalance
2021-07-05,SELL,SZ300209,15300,5.855924459335974,89595.6442278404,-2.658227848101269,rebalance
2021-07-05,BUY,SH601106,5092700,3.77,19224438.322699998,0.0,signal
2021-07-05,BUY,SH603488,2878500,6.669999999999999,19224554.473499995,0.0,signal
2021-07-05,BUY,SH600252,5143200,3.733,19224525.03528,0.0,signal
2021-07-05,BUY,SZ300802,715300,26.84,19223610.247599997,0.0,signal
2021-07-05,BUY,SZ300491,1113500,17.241999999999997,19223925.657099992,0.0,signal
2021-07-05,BUY,SZ300671,132300,145.11142999999998,19223199.903845698,0.0,signal
2021-07-05,BUY,SH600778,1969800,4.51,8895346.937399998,0.0,signal
2021-07-06,SELL,SH688699,77500,214.9912162162162,16661819.256756756,-17.69330060245171,rebalance
2021-07-06,SELL,SH603488,2878500,6.929999999999999,19948004.999999996,3.8980509745127456,rebalance
2021-07-06,SELL,SH600252,5143200,3.503,18016629.6,-6.161264398607013,rebalance
2021-07-06,SELL,SZ300802,715300,27.052500000000002,19350653.25,0.7917287630402559,rebalance
2021-07-06,SELL,SZ300671,132300,142.00143,18786789.189,-2.143180588875726,rebalance
2021-07-06,SELL,SH600778,1969800,4.64,9139872.0,2.882483370288247,rebalance
2021-07-06,BUY,SH600611,5473300,3.3620000000000005,18425156.204979997,0.0,signal
2021-07-06,BUY,SZ300393,1315100,13.992,18424800.34296,0.0,signal
2021-07-06,BUY,SH603099,2292800,8.025500000000001,18424787.52632,0.0,signal
2021-07-06,BUY,SH688128,963400,19.1,18424861.222,0.0,signal
2021-07-06,BUY,SH603993,3988600,4.6134200000000005,18425008.4251156,0.0,signal
2021-07-06,BUY,SZ000419,2437400,3.9499999999999984,9640246.048999995,0.0,signal
2021-07-06,BUY,SZ300218,4600,17.93,82585.2214,0.0,signal
2021-07-07,SELL,SZ300479,1079000,27.43,29596970.0,56.20728929384966,rebalance
2021-07-07,SELL,SH600750,2871100,6.499800000000001,18661575.780000005,-1.515197430225157,rebalance
2021-07-07,SELL,SH601106,5092700,3.36,17111472.0,-10.875331564986745,rebalance
2021-07-07,SELL,SZ300491,1113500,17.101999999999997,19043076.999999996,-0.811970769052317,rebalance
2021-07-07,SELL,SH600611,5473300,3.2720000000000007,17908637.600000005,-2.676977989292084,rebalance
2021-07-07,SELL,SZ300393,1315100,13.222000000000001,17388252.200000003,-5.503144654088043,rebalance
2021-07-07,SELL,SH603099,2292800,7.775500000000001,17827666.400000002,-3.1150707121051613,rebalance
2021-07-07,SELL,SH603993,3988600,5.253420000000001,20953791.012000006,13.872571758045016,rebalance
2021-07-07,SELL,SZ000419,2437400,3.6199999999999997,8823388.0,-8.354430379746802,rebalance
2021-07-07,SELL,SZ300218,4600,18.38,84548.0,2.5097601784718204,rebalance
2021-07-07,BUY,SZ300455,1714900,10.934999999999999,18776809.660949994,0.0,signal
2021-07-07,BUY,SH688368,86100,217.60204081632656,18759891.910714284,0.0,signal
2021-07-07,BUY,SZ300343,3743000,5.01,18776808.158999998,0.0,signal
2021-07-07,BUY,SZ002895,1461600,12.830000000000002,18776706.0264,0.0,signal
2021-07-07,BUY,SH600673,4163500,4.504,18776782.125199996,0.0,signal
2021-07-07,BUY,SZ300631,533000,35.18,18775316.222,0.0,signal
2021-07-07,BUY,SZ300053,1806600,10.38,18776886.260399997,0.0,signal
2021-07-07,BUY,SZ002192,69600,269.43324716,18776932.32253903,0.0,signal
2021-07-07,BUY,SZ300583,1214200,13.8499363,16838454.225912094,0.0,signal
2021-07-08,SELL,SH688128,963400,20.4,19653360.0,6.806282722513068,rebalance
2021-07-08,SELL,SZ300455,1714900,11.074999999999998,18992517.499999996,1.2802926383173263,rebalance
2021-07-08,SELL,SH688368,86100,248.82653061224494,21423964.285714287,14.349355216881587,rebalance
2021-07-08,SELL,SZ002895,1461600,15.100000000000001,22070160.000000004,17.692907248636015,rebalance
2021-07-08,SELL,SH600673,4163500,4.464,18585864.0,-0.888099467140302,rebalance
2021-07-08,SELL,SZ300053,1806600,10.62,19186092.0,2.312138728323676,rebalance
2021-07-08,SELL,SZ002192,69600,300.149003,20890370.608799998,11.40013571590137,rebalance
2021-07-08,SELL,SZ300583,1214200,13.499936300000002,16391622.655460002,-2.5270874350519446,rebalance
2021-07-08,BUY,SZ300479,778600,25.98,20254324.436399996,0.0,signal
2021-07-08,BUY,SH688101,1053000,19.209999999999997,20254426.568999995,0.0,signal
2021-07-08,BUY,SZ001208,1631000,12.403,20255591.0809,0.0,signal
2021-07-08,BUY,SZ300432,1925700,10.504761904761907,20255317.726,0.0,signal
2021-07-08,BUY,SH688329,262200,77.1292,20249566.499111995,0.0,signal
2021-07-08,BUY,SZ300671,126200,160.21142999999998,20244966.753205795,0.0,signal
2021-07-08,BUY,SH603993,3925400,5.153420000000001,20255532.8733284,0.0,signal
2021-07-08,BUY,SZ300752,997600,15.250657285714288,15233833.980649268,0.0,signal
2021-07-09,SELL,SZ300343,3743000,5.9,22083700.0,17.764471057884236,rebalance
2021-07-09,SELL,SZ300479,778600,24.34,18951124.0,-6.312548113933802,rebalance
2021-07-09,SELL,SH688101,1053000,19.889999999999997,20944169.999999996,3.539823008849563,rebalance
2021-07-09,SELL,SH688329,262200,63.57920000000001,16670466.240000002,-17.5679249882016,rebalance
2021-07-09,SELL,SZ300671,126200,148.12142999999998,18692924.466,-7.546278065179246,rebalance
2021-07-09,SELL,SH603993,3925400,5.703420000000001,22388204.868000004,10.672524265439275,rebalance
2021-07-09,SELL,SZ300752,997600,14.014943,13981307.1368,-8.102695264628467,rebalance
2021-07-09,BUY,SH603917,2119000,9.309999999999999,19753536.25699999,0.0,signal
2021-07-09,BUY,SZ000551,2666500,7.398333333333333,19753301.785916664,0.0,signal
2021-07-09,BUY,SZ300334,2362600,8.35,19753356.023,0.0,signal
2021-07-09,BUY,SZ300400,901400,21.885,19752784.2807,0.0,signal
2021-07-09,BUY,SH688590,1149300,17.165384615384617,19753823.167961538,0.0,signal
2021-07-09,BUY,SZ300447,1093900,18.034,19753038.210379995,0.0,signal
2021-07-09,BUY,SH603324,381900,39.27283333333334,15017792.833565,0.0,signal
2021-07-12,SELL,SZ300631,533000,43.050000000000004,22945650.000000004,22.3706651506538,rebalance
2021-07-12,SELL,SZ001208,1631000,12.223,19935713.0,-1.4512617915020565,rebalance
2021-07-12,SELL,SZ300432,1925700,11.16666666666667,21503650.000000007,6.30099728014506,rebalance
2021-07-12,SELL,SH603917,2119000,9.759999999999998,20681439.999999996,4.833512352309333,rebalance
2021-07-12,SELL,SZ000551,2666500,8.59,22905235.0,16.107231358414055,rebalance
2021-07-12,SELL,SZ300334,2362600,8.13,19207938.0,-2.6347305389221476,rebalance
2021-07-12,SELL,SZ300400,901400,20.685000000000002,18645459.000000004,-5.483207676490743,rebalance
2021-07-12,SELL,SH688590,1149300,17.965384615384618,20647616.53846154,4.660542236164011,rebalance
2021-07-12,SELL,SZ300447,1093900,17.374,19005418.599999998,-3.659753798380838,rebalance
2021-07-12,BUY,SH600188,15521900,1.301794871794872,20232598.04927949,0.0,signal
2021-07-12,BUY,SZ300779,1725600,11.70918367346939,20231634.324489795,0.0,signal
2021-07-12,BUY,SZ300899,480300,42.07,20232489.0873,0.0,signal
2021-07-12,BUY,SZ300958,643700,31.387999999999998,20230721.392279994,0.0,signal
2021-07-12,BUY,SZ002895,1076500,18.77,20232172.676499996,0.0,signal
2021-07-12,BUY,SZ002656,7016000,2.88,20232347.903999995,0.0,signal
2021-07-12,BUY,SZ300445,1468400,13.76,20231450.739199996,0.0,signal
2021-07-12,BUY,SZ300354,744100,27.153000000000002,20230813.211489998,0.0,signal
2021-07-13,SELL,SH603324,381900,43.25616666666667,16519530.050000003,10.142719521976606,rebalance
2021-07-13,SELL,SH600188,15521900,1.7325641025641023,26892686.74358974,33.090407721095104,rebalance
2021-07-13,SELL,SZ300779,1725600,10.540816326530615,18189232.65306123,-9.978213507625266,rebalance
2021-07-13,SELL,SZ300899,480300,39.97,19197591.0,-4.99168053244593,rebalance
2021-07-13,SELL,SZ300958,643700,34.028,21903823.599999998,8.410857652606097,rebalance
2021-07-13,SELL,SZ002656,7016000,2.72,19083520.0,-5.5555555555555465,rebalance
2021-07-13,SELL,SZ300445,1468400,13.83,20307972.0,0.5087209302325535,rebalance
2021-07-13,BUY,SZ300188,72000,285.8848765,20610469.9324404,0.0,signal
2021-07-13,BUY,SZ300343,3205100,6.43,20635584.430899996,0.0,signal
2021-07-13,BUY,SZ300768,693400,29.72000000000001,20634638.202400006,0.0,signal
2021-07-13,BUY,SZ000920,2179200,9.456999999999999,20635485.702719994,0.0,signal
2021-07-13,BUY,SZ300505,453400,45.446157,20632074.457658935,0.0,signal
2021-07-13,BUY,SZ300333,1989300,10.36,20635939.892399997,0.0,signal
2021-07-13,BUY,SZ300339,422800,48.74,20634061.453599997,0.0,signal
2021-07-14,SELL,SZ002895,1076500,16.78,18063670.0,-10.60202450719232,rebalance
2021-07-14,SELL,SZ300354,744100,26.683,19854820.3,-1.7309321253636933,rebalance
2021-07-14,SELL,SZ300188,72000,264.74269261,19061473.86792,-7.395348837209303,rebalance
2021-07-14,SELL,SZ300768,693400,28.320000000000007,19637088.000000004,-4.71063257065949,rebalance
2021-07-14,SELL,SZ300505,453400,42.596384,19313200.5056,-6.270657824818937,rebalance
2021-07-14,SELL,SZ300333,1989300,9.64,19176852.0,-6.949806949806936,rebalance
2021-07-14,SELL,SZ300339,422800,47.89,20247892.0,-1.7439474764054164,rebalance
2021-07-14,BUY,SH600188,11130300,1.7582051282051279,19594790.694161534,0.0,signal
2021-07-14,BUY,SZ002091,1689900,11.5800022,19594485.47721311,0.0,signal
2021-07-14,BUY,SZ300052,1863700,10.5,19594289.505,0.0,signal
2021-07-14,BUY,SZ300657,1108700,17.65,19593994.121499997,0.0,signal
2021-07-14,BUY,SH688520,327700,59.7,19589122.797,0.0,signal
2021-07-14,BUY,SZ300049,1335700,14.65,19593443.406499997,0.0,signal
2021-07-14,BUY,SH603029,1867800,10.477153846153845,19594667.95018615,0.0,signal
2021-07-14,BUY,SZ002943,1927300,9.77696859353664,18867647.667364582,0.0,signal
2021-07-14,BUY,SZ300167,28000,5.88,164854.03199999998,0.0,signal
2021-07-15,SELL,SZ300343,3205100,7.98,25576698.0,24.105754276827373,rebalance
2021-07-15,SELL,SZ000920,2179200,8.446999999999997,18407702.399999995,-10.679919636248304,rebalance
2021-07-15,SELL,SZ002091,1689900,12.680002199999999,21427935.717779998,9.499134637470096,rebalance
2021-07-15,SELL,SZ300052,1863700,10.04,18711548.0,-4.380952380952385,rebalance
2021-07-15,SELL,SZ300657,1108700,19.33,21431170.999999996,9.51841359773371,rebalance
2021-07-15,SELL,SH688520,327700,60.61,19861897.0,1.5242881072026648,rebalance
2021-07-15,SELL,SH603029,1867800,9.661769230769229,18046252.569230765,-7.782501119652285,rebalance
2021-07-15,SELL,SZ002943,1927300,8.502503413746016,16386874.829312697,-13.035381750465557,rebalance
2021-07-15,SELL,SZ300167,28000,5.34,149520.0,-9.183673469387754,rebalance
2021-07-15,BUY,SZ002031,11202800,1.899,21301773.552359995,0.0,signal
2021-07-15,BUY,SZ300105,3925100,5.419999999999999,21301698.254599992,0.0,signal
2021-07-15,BUY,SZ300233,548200,38.80183,21298815.718167797,0.0,signal
2021-07-15,BUY,SH600621,6400,3297.66965325,21132522.392315038,0.0,signal
2021-07-15,BUY,SZ000837,2597500,8.190000000000001,21301180.5825,0.0,signal
