rank,instrument,composite_score,momentum_5d,reversal_5d,momentum_10d,momentum_20d,volatility_20d,score_momentum_5d,score_reversal_5d,score_momentum_10d,score_momentum_20d,score_volatility_20d
128,SZ300864,0.6637764468341614,-0.06479070142658772,0.06479070142658772,0.6168527224278746,1.9464806042669278,0.7555489074760042,-0.012958140285317544,0.012958140285317544,0.12337054448557493,0.3892961208533856,0.15110978149520085
129,SZ002443,0.6603637538420357,0.6779172955369321,-0.6779172955369321,1.2701716318837355,1.977224142804914,0.05442299452152912,0.13558345910738642,-0.13558345910738642,0.2540343263767471,0.39544482856098284,0.010884598904305825
130,SH600865,0.6576942539820612,-2.0880653373593514,2.0880653373593514,1.0398979731936757,1.30816342037887,0.9404098763377601,-0.4176130674718703,0.4176130674718703,0.20797959463873517,0.261632684075774,0.18808197526755202
131,SH603228,0.6574937171787556,0.07411137687111927,-0.07411137687111927,1.660027031314202,1.2758975092490072,0.35154404533056827,0.014822275374223854,-0.014822275374223854,0.3320054062628404,0.2551795018498015,0.07030880906611366
132,SH600601,0.6534296837516886,0.4155391879272515,-0.4155391879272515,1.8950497692706976,1.2703734119655103,0.10172523752223513,0.0831078375854503,-0.0831078375854503,0.37900995385413955,0.2540746823931021,0.020345047504447027
133,SH688800,0.6519607571571001,0.6063103140882908,-0.6063103140882908,1.4381076313064813,1.3768155019133532,0.44488065256566617,0.12126206281765817,-0.12126206281765817,0.2876215262612963,0.27536310038267064,0.08897613051313324
134,SZ002789,0.6510150137793517,0.19136893469985664,-0.19136893469985664,1.0789817336064447,2.022902325611869,0.1531910096784444,0.03827378693997133,-0.03827378693997133,0.21579634672128895,0.4045804651223738,0.03063820193568888
135,SH601949,0.6498793313846895,-0.29085390430090974,0.29085390430090974,1.4623876797221893,1.2014761352807493,0.5855328419205085,-0.05817078086018195,0.05817078086018195,0.29247753594443787,0.24029522705614986,0.1171065683841017
136,SZ301016,0.6498107761249795,0.31846344913109387,-0.31846344913109387,1.117713760835717,2.1870314400979427,-0.055691320308762,0.06369268982621877,-0.06369268982621877,0.22354275216714342,0.4374062880195886,-0.0111382640617524
137,SH600059,0.64824045012854,0.6791861076473941,-0.6791861076473941,1.5501378633435696,1.4052817026898299,0.28578268460930106,0.13583722152947883,-0.13583722152947883,0.31002757266871395,0.28105634053796597,0.057156536921860214
138,SH688432,0.6470094984065959,1.7731076637364043,-1.7731076637364043,1.6120347438103166,0.8351266828247559,0.7878860653979067,0.35462153274728087,-0.35462153274728087,0.32240694876206333,0.1670253365649512,0.15757721307958136
139,SH688026,0.6453633415555544,-0.18851368358798673,0.18851368358798673,1.0227799360711525,1.6676059271475392,0.5364308445590803,-0.03770273671759735,0.03770273671759735,0.20455598721423052,0.33352118542950787,0.10728616891181607
140,SZ002297,0.6444237169768618,0.31073345195955643,-0.31073345195955643,1.1469185411716067,1.7364435216574192,0.3387565220552837,0.062146690391911286,-0.062146690391911286,0.22938370823432136,0.34728870433148384,0.06775130441105674
141,SZ002790,0.6434167791568759,-0.10250321187863336,0.10250321187863336,0.974504311205,1.5412476055790094,0.70133197900037,-0.02050064237572667,0.02050064237572667,0.194900862241,0.3082495211158019,0.14026639580007402
142,SH688203,0.6423041413146175,0.42504178345565,-0.42504178345565,0.8380775686529899,1.9329585944880194,0.4404845434320779,0.08500835669113001,-0.08500835669113001,0.167615513730598,0.3865917188976039,0.08809690868641558
143,SH688383,0.639648171786692,0.629112032166852,-0.629112032166852,1.353363801766602,1.1946565729995642,0.650220484167293,0.1258224064333704,-0.1258224064333704,0.27067276035332044,0.23893131459991285,0.1300440968334586
144,SH605069,0.638411220192049,2.0029704640152612,-2.0029704640152612,1.5825849387806548,1.5148859407952728,0.09458522138431727,0.40059409280305225,-0.40059409280305225,0.31651698775613096,0.3029771881590546,0.018917044276863457
145,SZ002846,0.6379233753243803,1.743720532406668,-1.743720532406668,1.4909473137568718,1.621350898684909,0.07731866418012047,0.34874410648133364,-0.34874410648133364,0.29818946275137437,0.3242701797369818,0.015463732836024095
146,SH688132,0.635728087344924,0.7578066123932109,-0.7578066123932109,1.1403982014606793,1.8590950684957046,0.17914716676823578,0.15156132247864218,-0.15156132247864218,0.22807964029213587,0.37181901369914094,0.035829433353647154
147,SZ300731,0.6350083177147117,0.34460033542412516,-0.34460033542412516,0.546485230802159,2.156528220823147,0.472028136948252,0.06892006708482504,-0.06892006708482504,0.10929704616043182,0.43130564416462946,0.09440562738965042
148,SZ300049,0.6327366085399382,1.1742274778417172,-1.1742274778417172,1.5238418771364035,1.087285591954885,0.5525555736084018,0.23484549556834344,-0.23484549556834344,0.30476837542728075,0.217457118390977,0.11051111472168036
149,SH688809,0.6295499104145457,1.3678387169335866,-1.3678387169335866,1.7761958338179769,1.0294905456340282,0.3420631726207231,0.27356774338671735,-0.27356774338671735,0.3552391667635954,0.20589810912680565,0.06841263452414463
150,SH600880,0.6277366666770468,0.5384921465806093,-0.5384921465806093,1.5448225433775387,1.7377991215153488,-0.14393833150765364,0.10769842931612186,-0.10769842931612186,0.30896450867550773,0.34755982430306975,-0.02878766630153073
151,SH600184,0.6254165628064733,1.5196058111028998,-1.5196058111028998,1.5445305800283602,1.4494769143824469,0.13307531962155913,0.30392116222057997,-0.30392116222057997,0.3089061160056721,0.28989538287648936,0.02661506392431183
152,SH688293,0.6218844571029106,-0.10489478691061092,0.10489478691061092,1.7008810985422818,0.6962423357064657,0.7122988512658058,-0.020978957382122188,0.020978957382122188,0.34017621970845635,0.13924846714129313,0.14245977025316117
153,SH603230,0.615769126800981,1.2859158444066332,-1.2859158444066332,1.5766202676300252,1.46899546400346,0.03322990237141965,0.25718316888132664,-0.25718316888132664,0.31532405352600507,0.293799092800692,0.006645980474283931
154,SH600163,0.6130852456943175,1.3382101082870157,-1.3382101082870157,1.6189929731914776,1.49630230645938,-0.0498690511792701,0.26764202165740314,-0.26764202165740314,0.3237985946382955,0.299260461291876,-0.009973810235854022
155,SZ000731,0.6107910915176529,0.5016392156021826,-0.5016392156021826,1.0900888846403114,1.9612189231006998,0.0026476498472528436,0.10032784312043652,-0.10032784312043652,0.2180177769280623,0.39224378462014,0.0005295299694505687
156,SH603285,0.6083253337116026,1.5025584166846584,-1.5025584166846584,1.8175224342591518,0.8404217314266232,0.38368250287223765,0.3005116833369317,-0.3005116833369317,0.3635044868518304,0.16808434628532465,0.07673650057444753
157,SZ002902,0.6077744798051479,1.1387872002887707,-1.1387872002887707,1.2891262595369513,1.4568944312775964,0.2928517082111913,0.22775744005775414,-0.22775744005775414,0.25782525190739025,0.2913788862555193,0.05857034164223826
158,SH688090,0.6073109586915538,1.2307037451177825,-1.2307037451177825,1.6689086879845463,0.9999220313311743,0.3677240741420482,0.2461407490235565,-0.2461407490235565,0.33378173759690927,0.19998440626623487,0.07354481482840965
159,SZ002560,0.604775739415691,1.645097256562051,-1.645097256562051,1.5594352087523002,1.3581314848343626,0.10631200349179165,0.3290194513124102,-0.3290194513124102,0.31188704175046006,0.2716262969668725,0.02126240069835833
160,SZ002787,0.6041683424771987,0.58373803401485,-0.58373803401485,1.3590292484581166,1.4003105642564817,0.26150189967139525,0.11674760680297001,-0.11674760680297001,0.2718058496916233,0.28006211285129634,0.05230037993427905
161,SH688381,0.6036588736713409,1.2311660264765847,-1.2311660264765847,1.010980490463383,1.601072420593378,0.4062414572999435,0.24623320529531695,-0.24623320529531695,0.2021960980926766,0.3202144841186756,0.0812482914599887
162,SH603328,0.6032177172528058,0.9323258013314827,-0.9323258013314827,1.7481986717665545,1.1168300861423477,0.15105982835512657,0.18646516026629656,-0.18646516026629656,0.3496397343533109,0.22336601722846955,0.030211965671025316
163,SH603002,0.6023351326963551,1.7667463415909934,-1.7667463415909934,1.5490086474263318,1.1436408149313586,0.3190262011240849,0.3533492683181987,-0.3533492683181987,0.3098017294852664,0.22872816298627174,0.06380524022481698
164,SH600108,0.6014495178964503,-2.0113050751015487,2.0113050751015487,1.0305972285837748,0.8922038966676428,1.0844464642308336,-0.40226101502030975,0.40226101502030975,0.20611944571675497,0.17844077933352856,0.21688929284616673
165,SZ300647,0.601307272932559,0.19792999964542315,-0.19792999964542315,-0.08367926760412525,2.5610089997581458,0.5292066325087744,0.03958599992908463,-0.03958599992908463,-0.01673585352082505,0.5122017999516292,0.10584132650175489
166,SH600330,0.5994340439709134,0.7094830040559886,-0.7094830040559886,1.4493275771850915,0.9839936587889418,0.5638489838805334,0.14189660081119773,-0.14189660081119773,0.28986551543701833,0.1967987317577884,0.11276979677610668
167,SZ300656,0.5982977052436451,1.468469522677006,-1.468469522677006,1.7688310770117222,0.67834044531299,0.5443170038935132,0.2936939045354012,-0.2936939045354012,0.35376621540234443,0.135668089062598,0.10886340077870266
168,SH601208,0.5965050130016404,1.5505398167416369,-1.5505398167416369,1.304100943246196,1.3339312215642016,0.34449290019780426,0.3101079633483274,-0.3101079633483274,0.2608201886492392,0.2667862443128403,0.06889858003956086
169,SH688498,0.5946460334157122,0.513345858942158,-0.513345858942158,1.6191744306128468,1.0012262458732444,0.3528294905924694,0.1026691717884316,-0.1026691717884316,0.3238348861225694,0.2002452491746489,0.07056589811849388
170,SH605177,0.5933482697415757,1.0491553487586611,-1.0491553487586611,0.7129963751016458,1.7987632844285604,0.4549816891776723,0.20983106975173224,-0.20983106975173224,0.14259927502032918,0.3597526568857121,0.09099633783553446
171,SZ002300,0.5930653709356138,0.4669257384221737,-0.4669257384221737,1.0182104570926078,1.6535375138543082,0.293578883731153,0.09338514768443475,-0.09338514768443475,0.20364209141852158,0.3307075027708617,0.0587157767462306
172,SH688035,0.5910979290484403,0.8955737190434904,-0.8955737190434904,1.5748237035128667,1.1492404437394137,0.23142549798992046,0.17911474380869807,-0.17911474380869807,0.31496474070257335,0.22984808874788276,0.046285099597984096
173,SH688660,0.5900466316896038,0.45172792259182926,-0.45172792259182926,1.6123948580679144,0.7898338806390282,0.5480044197410766,0.09034558451836586,-0.09034558451836586,0.3224789716135829,0.15796677612780563,0.10960088394821532
174,SZ300243,0.5898612161229926,2.1257693326172813,-2.1257693326172813,1.8706857039865468,0.39561743203397937,0.6830029445944363,0.42515386652345627,-0.42515386652345627,0.37413714079730936,0.07912348640679588,0.13660058891888727
175,SH688048,0.5891227027182303,0.9105524107636945,-0.9105524107636945,1.7327258287458185,0.8831418204150568,0.32974586443027604,0.18211048215273892,-0.18211048215273892,0.3465451657491637,0.17662836408301139,0.06594917288605522
176,SH688828,0.5851587496585474,1.352263143974788,-1.352263143974788,0.5910977763889882,1.599892609778232,0.7348033621255166,0.27045262879495763,-0.27045262879495763,0.11821955527779765,0.3199785219556464,0.14696067242510333
177,SH688025,0.5843904512424087,1.2632402553235351,-1.2632402553235351,1.5181543175555832,0.9173283171113494,0.48646962154511103,0.25264805106470706,-0.25264805106470706,0.3036308635111167,0.1834656634222699,0.09729392430902221
178,SH603375,0.584356190879591,0.49793581345463556,-0.49793581345463556,0.9931813898071111,1.726969541896493,0.20163002269435046,0.09958716269092711,-0.09958716269092711,0.19863627796142225,0.3453939083792986,0.04032600453887009
179,SH688785,0.5840377606656058,1.110896628558023,-1.110896628558023,1.52488934540864,1.2444896612184224,0.1508097967009656,0.22217932571160462,-0.22217932571160462,0.304977869081728,0.2488979322436845,0.03016195934019312
180,SH600753,0.5838907567507079,1.1064902721608771,-1.1064902721608771,1.479117207943733,1.538287148270586,-0.09795057246077994,0.22129805443217543,-0.22129805443217543,0.29582344158874657,0.30765742965411724,-0.01959011449215599
181,SH603115,0.5825011712250221,1.084689993279826,-1.084689993279826,1.587372712306182,1.20896467713286,0.11616846668606867,0.2169379986559652,-0.2169379986559652,0.3174745424612364,0.241792935426572,0.023233693337213736
182,SZ300829,0.5811957048743158,0.8591916166593095,-0.8591916166593095,1.5137297451294809,1.405359142836551,-0.013110363594453152,0.17183832333186191,-0.17183832333186191,0.3027459490258962,0.2810718285673102,-0.0026220727188906306
183,SH603011,0.5788797190663301,0.9170970457039482,-0.9170970457039482,1.0390837056694644,1.4845943265919006,0.37072056307028517,0.18341940914078966,-0.18341940914078966,0.2078167411338929,0.29691886531838013,0.07414411261405704
184,SH603980,0.5775936247625597,0.8642042123007125,-0.8642042123007125,1.2384559352429467,1.3948638017852577,0.25464838678459406,0.17284084246014253,-0.17284084246014253,0.24769118704858936,0.27897276035705154,0.050929677356918814
185,SZ300408,0.5757372394576454,1.1412142845851945,-1.1412142845851945,1.7546399774545576,1.1798838181241948,-0.055837598290525724,0.2282428569170389,-0.2282428569170389,0.3509279954909115,0.235976763624839,-0.011167519658105146
186,SH603595,0.5741331896109811,1.2836193218546277,-1.2836193218546277,1.0632933647278413,1.774969379651949,0.03240320367511558,0.25672386437092554,-0.25672386437092554,0.21265867294556828,0.35499387593038984,0.006480640735023116
187,SZ300363,0.5719343581494299,0.44424376006124333,-0.44424376006124333,1.5481219413532639,0.5495854447179671,0.7619644046759186,0.08884875201224868,-0.08884875201224868,0.3096243882706528,0.10991708894359342,0.15239288093518374
188,SH603439,0.5713877654029205,1.9066895393865972,-1.9066895393865972,1.7295732634655927,0.873255636942061,0.2541099266069485,0.38133790787731947,-0.38133790787731947,0.34591465269311855,0.1746511273884122,0.0508219853213897
189,SZ300752,0.5709555255272128,1.2956295941604439,-1.2956295941604439,1.4087948178412193,1.4230947229618442,0.022888086833000556,0.2591259188320888,-0.2591259188320888,0.28175896356824387,0.28461894459236886,0.004577617366600111
190,SH688678,0.570074560749532,0.5507474545130857,-0.5507474545130857,1.0248840010499924,1.3332292133493076,0.49225958934836006,0.11014949090261715,-0.11014949090261715,0.2049768002099985,0.2666458426698615,0.09845191786967201
191,SH603838,0.5693497278626989,0.43684133727127367,-0.43684133727127367,0.7497219761704215,1.632827278230803,0.46419938491226975,0.08736826745425474,-0.08736826745425474,0.1499443952340843,0.32656545564616063,0.09283987698245395
192,SH600734,0.5690677224261496,0.031428688618253986,-0.031428688618253986,1.1759988693185628,1.3626745163843896,0.30666522642779553,0.006285737723650798,-0.006285737723650798,0.23519977386371257,0.27253490327687796,0.06133304528555911
193,SZ001288,0.566338340495106,0.6611012629786785,-0.6611012629786785,0.7955870191515609,1.8282338768310729,0.20787080649289658,0.13222025259573572,-0.13222025259573572,0.1591174038303122,0.3656467753662146,0.04157416129857932
194,SH605162,0.5589136884135709,0.26905779444601025,-0.26905779444601025,0.9308117888638244,1.3775462345437846,0.4862104186602454,0.053811558889202055,-0.053811558889202055,0.1861623577727649,0.27550924690875694,0.09724208373204908
195,SZ300727,0.5585490384716022,0.882579499614007,-0.882579499614007,1.0329730723866324,1.7094763306842866,0.050295789287091885,0.1765158999228014,-0.1765158999228014,0.2065946144773265,0.34189526613685733,0.010059157857418378
196,SH600596,0.5571737149327277,0.3668053795102075,-0.3668053795102075,1.5141484759857755,1.1595361056473825,0.11218399303048023,0.0733610759020415,-0.0733610759020415,0.30282969519715514,0.2319072211294765,0.022436798606096046
197,SH600644,0.5552058379156666,1.3707814865997225,-1.3707814865997225,1.3720099209168406,1.2491769658348735,0.1548423028266191,0.2741562973199445,-0.2741562973199445,0.27440198418336814,0.2498353931669747,0.03096846056532382
198,SZ002669,0.5549114655038688,1.449464071863722,-1.449464071863722,1.599007472755157,1.1095976224755486,0.06595223228863806,0.2898928143727444,-0.2898928143727444,0.31980149455103146,0.22191952449510974,0.013190446457727613
199,SH688605,0.5522173751665181,1.122592488383354,-1.122592488383354,1.6443828431609533,1.0722167818488468,0.04448725082279059,0.22451849767667081,-0.22451849767667081,0.32887656863219067,0.21444335636976938,0.008897450164558118
